"book_id","author_id"
64,1
44,2
66,3
65,3
67,4
68,5
69,6
45,7
1,8
10,9
70,10
71,11
72,12
73,13
3,13
2,13
11,14
74,15
12,16
75,17
78,18
77,18
76,18
4,19
79,20
209,21
208,21
207,21
206,21
205,21
204,21
203,21
202,21
201,21
200,21
210,22
46,23
80,24
81,25
83,26
82,26
13,27
85,28
84,28
55,29
53,29
57,30
56,30
14,31
86,32
87,33
88,34
15,35
89,36
5,37
91,38
90,38
92,39
16,40
17,41
95,42
94,42
93,42
18,43
96,44
97,45
98,46
99,47
47,48
101,49
100,49
19,50
61,51
102,52
20,53
21,54
103,55
193,56
22,57
6,57
23,58
7,59
104,60
105,61
199,62
106,63
107,64
108,65
109,66
24,67
110,68
111,69
26,70
25,70
112,71
194,72
115,73
114,73
113,73
118,74
117,74
116,74
119,75
123,76
122,76
121,76
120,76
27,77
124,78
48,79
28,80
126,81
125,81
197,82
127,83
128,84
29,85
30,86
130,87
129,87
132,88
131,88
133,89
134,90
135,91
31,92
139,93
138,93
137,93
136,93
198,94
32,95
33,96
140,97
191,98
142,98
141,98
147,99
146,99
145,99
144,99
143,99
8,100
148,101
149,102
151,103
150,103
58,103
54,103
34,104
35,105
50,106
49,106
59,107
152,108
159,109
158,109
157,109
156,109
155,109
154,109
153,109
37,109
62,110
160,111
36,112
38,113
51,114
39,114
40,115
163,116
162,116
161,116
41,117
43,118
42,118
63,119
164,120
52,121
165,122
167,123
166,123
168,124
170,125
169,125
171,126
196,NULL
195,NULL
192,NULL
190,NULL
189,NULL
188,NULL
187,NULL
186,NULL
185,NULL
184,NULL
183,NULL
182,NULL
181,NULL
180,NULL
179,NULL
178,NULL
177,NULL
176,NULL
175,NULL
174,NULL
173,NULL
172,NULL
60,NULL
9,NULL
